0,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhghghghggggghggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggfgfgfgfffgfffffffffgfgfgffffffffffeeeeeededdddddddddddddccccccccccbcccbbbbbcbcbccccccccccdcdcdccccccbcbcbcbcccccbcbbbbbbbbbbbbbcbbbbbbbbbbbbbbbcbccccccdccccccccbcbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbababaaaaaaaaaaabaaabababbbaaaaaaababaaaaaaaaaaaaaaaaaaabaaabaaaaaaa
0,baaababababababbbbbbbbcbdcddddedfefegfffgfgghghhhhhhhhhghhhh
0,dabbbbcbbbbbbbbbbbbbcbcbcbccccdcdcccccdccbcccccbcbccccccccccccccccccccccccccccdcedccccdccbcbcbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbbbbcbccccccccdcdcdcdddcccccccdddcdcccccccccccccccccccccccccccccccdcdcdcdcccccccdcdcccccededgfgffeeeeeeeeeeeeeeeeefeeefegfhghghggggggggggfgfgfgggfgfgggfgfgghghhhhhhhghghghhhhhghhhhhggghghghhhhhhhhhhhhhhhhhhhhhh
0,aaaaaaaaaaaaaaaaaaaaaababababbbbcbbbbbbbcbdcdddddcccdcdcccdcdcdddcdcccdcdcdcdddddddcdddddcdddcdcdddddddddcccccdcdcdccccccccbbbbbbbbababbbababababbbbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbcbcbbbbbbbbbcccccccccccccccccbcbbbccccdcccdcdcdcdcdcdcdcedddedfefffefefefefefefefegfgfgggggfgffffeeeeeedeeedddedeeeeeeeefefeeeeefefefefefefefeeeeeeeeeeefeffffffffffffgfgfgfgfgfffffffhghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
0,aaaabababababababbbabababbbbbbbbcbcbdbdcdcccecedfefeedeefegfhggfgggggggfgfgfhggggggggggghghhhhhh
0,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhggggggggggggggggggggfffffgffffffffefddcdcccccccdcdccccccccccccbcbcccccccccccbcbdbcccccccccccccccbcccccbcbcbcccccccbcbbbcbcbcbcbcbcbfcedddddedecdcccccccccdcddddededeeeeededeeeddddccccccccbcbbbcbbbcbcbcbbbbbbbbaaaaaaaaaaaaaaa
0,hghghggfhghghghgfdgfgfgffffefeecdcedecdcdddcdcdcdddddcccdccbcbcaaaaaaa
0,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhghghhhhhhhhhhhhhhhghhhhhggggggggggfffffffgfgfhggghghghhhhhhhhhhhhhhhghggghghghggfgfgfgffffffffffffeeefeeeeefeeeeeeefeeeeefefeeeededdddddccccbbbcbbbbabababbbbbbbbbbcbcbcccbbbcbcbcccccbccccccdcdcdcdcccdcdddcccccccccccccccccccccdcdcdcdcdcdcdcccccccccccdcdcccccdcdcdddcdcdcdcdcdcdcdddccccccccccccbcbcbcbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbababababbbbbbbbbbbbbbbbbbbbbbbbbbbbbaaaaaaaaaaa
0,heedddeddddcedddfdedddededddddddddcccbcbdcddfdedededddddeddcdddcdchdhefefeffgfgffegfhfhhhhhhhhhhhhhhhhhhhhhfhghghggeedededededddeefeedgdgfgffeedfefefefefdedfegehfhfffgegfffgfgfffgfgdecdcedecdcdccbbaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
0,aaaabacbcbcbebdbdbcbcbdbcbcbcbdccbcbecedfdedgegfgfgggefeffffhghhhhhhhh
0,babababababaaababacbcbcceccbccdcdceceeedfdfdfegfgfgfhghghghggfgfgfgfgfhghhhh
0,aaaaaaaaaaaaaaaaaaaabaaaaaaabbbabbbbbbbabababaaaaaaaaaaaaaaaaaaababababbbababababbbabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcbcbcccbcbbbbbbbbbbbcbcbcbcccccccbcccccccbdcddddddedeefeffgfgfgffffffefefffffffffffffffffffffffffffffffffffffffffffffffffffeffffffffffgfgggggggggggggfgggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggghghhhhhhhhhhhhhhhhhhhhhh
0,hhhggghghghggggggfgfgfgfgfgggggghggggffdeeededfdedededededcbbbbabababababababaaaaaaaaaaa
0,hhhhhhhhhhhhhhhhhghghghhhhhhhhhhhghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhggfgggggggggggggffffefefefffffffffefefefefefefefefefefefffffffefeeeeeeeeeeeeeeeeefefefeeeeeeeecdccccbcbcbcbccccccccccccccccccccdcdcdcdcdddddddddddddddddddcdccccccbcbcbcbcbbbcbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbababaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
0,hhhhhghghghghghghghghggggghghggggggeeefeeefefeeeeeeeeefefefefeeeeefefefefeffffffffgfgfffffgfgfhggggggggggggggggfgggffeecdccbcccccccccccccbbbbababbbbbbbbbbbbbbbbcbbbbbbbbababbbababbbaaaaaaaaaaaaaaaaaaa
1,aaaaaaaaaaaaaaaaaabaaacaececccdcdccbbbcbbbbbbbbbbbebfdgfhegfgggfgfgggggggfffffffffgfhfffffgfgfgffeedddedfeeefefefefegfhggggggggggggggfggffffffgfhghh
1,hhhhhhhhhhhhhhhhhhhhhghghghhhghghhhhhghggghghhhhhghghfgggggghghhhhhhhhhhhggggfgfgfgfgfgfgffffffeeefeedededededfefefeeeededdcdcdddcdcdcdcdddddcdcdccccabbbbbbbbbbbbcbdcdcdccccbbbbbcbcbbbcbcbcbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbabbbbbbbbbbcbccdcedededeeeddcdddcdcddddfdfffffefefffefeffgffdededdccbbbbababababbbaaaaaaaaaaaaaaa
1,bababababbdbeddbdcdcecgdecdccbcbcbcbbbbacbebgdecgchfhfhghghffdfdfegegfhfhghghh
1,aaeafaaahahehehghghggegegdgegegefegeededhegfhfgfgfhghggfbbbabaaabacabbebbbbbbbbacbfbdbcbcbbbebfcecdbdbfcecedhdhfhghh
1,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhghggggggfffgfgggffffefefefefffffffefefefefffeeeedeeeeeeedfeffffgfgfgfgfgfgggfgfgfgfgfgfgggfgfffgfgfgfgffffefefeffffffffffgfgggghghghghgggggffffffffffffffgfgfgggggggggggfgfgfgggggggggggggggggggggggggggggggggggggggggfffgfgggggfgffffefefefeeddcdcccdccccccccbbbbbcbcbcccccccccccccccccccccccccccccccccccccbccccccccdcddededddddddedeefegffefffffffffffefefffeeeedededededeeeefefefeeeeeeeeedccccbcbcbcbbbcbcbcbcbcbcbbbbbcbbbbbbbbbcbcccccccbcbcbcbcccccccbcccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbababaaaaaaaaabaaaaababaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
1,hghhhhhhhghhhfgggffdeeeegegfgfgffefeeefefeeefeffgfffffffgffffegbededcbbaaaaabacabbbbbbebeddcdcecdbcbcbbabbbbbbbbaaaaaa
1,hghghghfgegfffffgfgfhghggghghggfgfecedededfdfddbcbcbcbdcgegffefdfdfdfdebdbcbcbcbcccccbbabaaaaaaa
1,aaaaaaaaaacacafcecdcecdccccccccccceceddccbcbcbcbccccccccccccdcfcfeededdcdddcdddddddcdcccccccccccdcdcdcddeddddcdcdcccdcdcdcdcccdcccccccccdcdcdddddddddddddcdcdcdcdcdddcdcdcccccdcdcdcdcddddddfdfdedfeeegfhhhhhggfgghghggggghghghghhhggggghghhhhhhhhhhhhhhhhhhhhhhhhhh
1,hghhhfgfhfgfgfgehghfgfgfgcdcebdafcgfgfgfhfhfhffegefefdececdccadbcbcbcacababaaabababadbecfefa
1,hhhhhhhhhghghghghfgfgefefeeegeeefeffgfgfgffegfgegfhggggefefefeeeeeedededdceddddccbcbbaaaaaaaaaaaaaaaeagdgegdededgdedfegefefdecdcdcccddfdfefefefefefefdddecdcdcebcbbbbababaaaaa
1,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhghfgfhggggggefffeeefefefegfffffffgfgfgfgffffefffffffffefefefffeeeededdcccdcddedeeedededddddccdcdcccccecedhffefeffgfgfffgfgfhghghghggghggggggggggfgggffffffffffffefefeededededdcdcccdcdcccccdcdddcdcbbcbcbbbbbbbbbbaaababbbbbbcbcbcccccccbccccdccccbcbcbccccccdcdcdccccccccccccccbcbcbccccccccdcdcddddeddddddddccccccccccccccccccccbcbbbcccbbbbbbababababababaaaaabababaaaaaaaaababaaaaaaabaaaaaaaaaaaaaaaaaaaaaaa
1,hhhhhhhhhghggggfgefegagegegfgfhghghghggfgffeecgegfgegegefefffceccbbababababbbbcacacbcbcbdcdcdccbcbfbeddbdcdccccccbcbbbbbbbdbdcdcdcdbdbdbbabaaa
1,bbbbbbcbbbbbcbcbcbgbcbcbbbcbcbcbbbbbbbcbcccbcbcbechehghghghhhggggefdedeefefefeffgfgfgfhghh
1,bababaebcbbadabacacbdbdcedgdgegfgdgdedgehfgggggfffgdecfdfdhfhfhdgehf
1,hhhhhhhhhhhhhghghhhhhggehghghggggfgefffeffgfgffffefeeccbbabbcbccdcedededeefefeeddcdcdccbcccbbbbbbbcbccdcdcdcdcccbbbbbbbbbbbaaaaaaaaaaaaa
1,aaaaaaaababababacbcbcbcbecedfegefdeeeegehfgfgggfgggghggfgfgfhghh
1,aaaabababaaabbdbfeedecdbcbcccbcbcbdcdcddhehghggfgggggggggggghghhhh
1,hhhhhhhhhhhefcfefdfefdededdcecgegfhfhggfgfgfgffefefefdedececdccccbcbcbcababacbdcdccbcbcbcbcbbaaaaaaa
1,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaababbbabbbbbbbbcbbbbbbbbbbbbabbbbbbbbbbbbbbbababbbbbbbbbbbbbbbbbbbbbbbbcbdcdcdcdcecedeeeefeeeededfefefffeeeeeedeefeeeedddedeeeeeeeeededddddddeddccbdcddddededfeeeeeeefegefffeffgfgfgggfgfgffefffdfegfgggghghhhhhghghggghghggghggggghggggggggfgghghhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
1,hhhhhhhhhggdgdfdfefefdecdccbcbcccccbcbcbbababbcbdcdcdcdbca
1,hghggfhfhghghghghghggcecfcedfdfefegegfgfgfgeedecededdcedededdbbabacacbcbbaaaaaaaaabaaa
1,aaaaaaaababbdbdbdcededecededfegefdecdbdcedgegehfhfgghghghfgggegghghh
1,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaabaaababbbabaaabababaaababababaaaaacacbcbcbbbcbcbcbdbcbbbbbcbcbbbbbbbbbcbdbcbcbbabacbcbcbcbgcfdgefdhehghhhhhhhhhhhhhhhghhhhhfhghhhghghghggfgfgfgggfgfgdhfgggegehfgggfgfgefeffgfgffeffgfgfhghghghghggfgfgfgfgfgegfgfgghggggfhghghghghghghggggfecdcfddcddedddedddddddedededededdddddddcdcdcdddcdcdccccccbcbcbcbcbcbccdcdcdcdccccbcbcbcbcbcbcbcbcbccdcdcdcdcdcgegfhfgegfhggefefefegegefefefegfffgfgffffdeefegehfgfhghhhh
1,hghghgfdfcdcdcgdgfhfhggefegfecfcdbcbdcdcfcgfgfgfgghfecdacbbacbcaaaaaaa
1,baaaaaaaaababbcbececdcecfdgefefegdgdfefefehfhfgfgfgfgghghh
1,baaaaaaabacacbdbcbbabacacbgcfddcdcccdcdcdbfcfceddcdcfcecfdhehghfhfgfgfgfgfhfhfhghghghghghh
1,hhhhgbdaecfdgdedgdhfhghghfhfhhhghggfgefefdedeefeeeeeeddcbbbbcbcbdbdcdcdcdcecgdgfgfgfgfgfgfgfhfhggfgefegegghghghggfgfgfgffffegfgfffffgfhfgffffeedeefcdbcbcababaaababbbabaaaaaaaaaaaaaaabaaaaaaaaaaaaaaa
1,hhhhhehhhhhhhhhhhhhhhhhfhghghghggggggggghghhhhhghhhghghghdgfgfgffefffefdfdedfdfdfefegefefefdedecfdedfdfefdfefeedfeecedfdfegfhfhfhghfgefddcdcdccbcccccccacbcccbcbcabbbbbbbabababababbcbdbdcdcfcfdedeccccccbcababacbcbdcdcfceddcdcdcecfdfeecfdfdfefcdbcabababacacabababaaabaaabacababababacbbababababbbbbaaa
1,babacbbbbacbcbcbebfeedecdcdbcbcbdbeddbccedcbcbebedecdbgdhghghggfgfgggghghghhhh
2,aaaaaaaaaaaaaaaaaababababacbcbdcdccbdcdcdcccecededeeecdceddcdcdcdcdddcddedddddedddedeeeddcdcdddddddcdcdcdbbbbabbbabababababbbbcbbbbababbbbbbbbbbbbbbbabbbbbbbbbbbbcbcbccdcdcdcdcdcdcecdcededededeefefefefefefeededeefegfgfgfgggfgfgfgffeededfdededeeedededededdddcddedededeeedeeeeeeeegegfhghhhhhghhhhhhhghhhghghghghhhhhhhhhhhhhhhhhghhhhhhhhhhhhhhhhhhhhhhhhhh
2,bbbbbbcbcbcbccdccccccbcbcbdcdccbcbbabbbbbbbabbbbbbbbcbdcecedfefegffefefeffgfhggghggghghhhhhhhhhhhh
2,aaaabababacbdccbccdcdcgcfdedfegegfhggegfgffcfefaebhegghghghh
2,hehggeedecfefdgeeegegegfgfgegfgghggefbcabaaaaaaaaaeaedececgegfhggggegceccaba
2,hhhhhhhhhghhededeefeeefegfgfgggggfgefegeffffffffgfgggggggfgfgffffffefdededeefehfhhhhhhhhhhhhhheeedededeeedededddededeeeeedddddddedfeedcbbacbcbcbcbcbbaaababbcbcbcbbbbababababababababaaaaaaaaaaaaaaa
2,hhhhhghfhfhdgdgcfbcbebdbdbcbbababadbcbdacbcbcabacbbacafbebdbgchghghghhhghggfgefdgdececececebedfcgeecececcbcb
2,baaaaadafbcafbfcfcgcfccbbbdbgdgfgfhggfgfgfgdgdfegefdedgdfffdfcfddbebdbbadacbcbgbecfcfcecfdhfhh
2,hhhhhhhhhhhhhhhhhhhhhhhhhggfgefefbcbdcdcecdcdcdcdcdcdcecedecdcecedecdbcccbdcdccbcabbcbccdcdcdcdcdddcdcdcdcdcdcecgdgfffffgfgfhfhggfgfgfgfgfhghghggggggggggfffffgfgggfgfgffffefdecdcdcdaaaaaaaaabaaababababbbabababaaaaabaaabaaabaaaaaaa
2,aadafddcfcededececdbcbbababbcbdbcbcbbbcbbaaaaaaaaaaaaaaaaaaaaaaababbbbcbcbecdbecdcdbcbdcechfhhhhhhhhhhhhhhhghghghghghghghhhhgegdgfgegghghhhghfhghghhhhhhhhhhhhhhhghghghghggggggggfgefegfgfgfgfgfgggfgfgffffefeeefefefefefeebdbccecdbcbdcdcccccdcedddeddcdcdcfcfeededededdcdcdcdcdccbbbcbecdddccccbdbccdcdcdbcbcbcbcbcbcbcbbbbbbbcbbbbabababbcbcbdbdccbcbdcededhe
2,hhhhhghfhggegdfefeedededgdfeededhefefdebdbcbcbbadbecfdecdcdcecedfcfegcececececeefegegfhghghghggegegegdfbdbdbcacadbdbcaaababaaaaa
2,hfhfgfgefefegfhghfgfgffefefefegegcdcdbbacabaaaaaaa
2,hhhhhhhfgehghfhfgdececeababadcdcdbdcecdccadababababadbdddcececedebdababacadbebecdcdcecdbdbdcgcgegfgfhfhghhhhhhhhhfheea
2,hggcgdfehfhfgfhghhhhhhhhhfgfhghggggffegefefefefefeeeedededdcdcdcecdceddcdccccbcccbcbbbcbcbbbbbbbbbbbcbbbbababaaaaaaaaaaa
2,hghghghggfgcfacadacbcbcbccccccecdccacbcccbcahbhehfhcgcgegefcdbca
2,hbhghhhhhhhhhhhfheedfdhfhegfhfhhhghghghhhghghggggcdcdcbbcbcababbdbfdedecddededdcdcdcededdcdcccdcddeccaaaaaaababaaaaaaaaaaababadbecdcgdfdfdhehfhfgeedfefeeddccbbbcbcbcbcbdbecfddcececdcdcdbcb
2,bacbcbcacafcfdebdbdccccbcbcbcbcbcbgchfhfhghhhhhhhh
2,aaaababacadccbdcedfddcdccbbacbcbbbbbcbcbdcdccbbabbbabbdbdcdcdccbbbbaaacabbbbbbbacbdcdbcccbdceccbcbdcededdcededecgdgfgfgfgfgfffgfgfgfhfhghhhhhhhggggggggggfgfhghhhhhhhhhhhhhhhhhh
2,hfhfhghghghghfgggggfgfgfhffefdedhehfhhhhhhhghggggfhggfgfgfgegfhggfgfgfffffffgfgfgggggfffdbccdcdcdcddcccbccccccdcccccccccbbbbdbcccbcbbbbbbbbbbabbbbbbbababaaaaaaacaaaaaaaaaaaaaaa
2,babacabacbdaebeababacafcgehfhhhhhhhhhghfdcdbfbfcfchfhghfhfgegehghggfhfhghfhfhegdecfeeegdfdecfdecececdbdbecdbcbfcfcdbcbcbdabababacadcdbcbdbdbbabacababaaaaadadbdcebedededecgegfhehffefehfhghhhh
2,dacbfcdcdcccdcbbbabacacbdbdcdcdcdcdccbcccccbcbdbededfefcdceddcdcgdfefehghhhhhhhhhh
2,hhhehghefcecececfcfcgegehfhfgdfcdacadababacacaba
2,hhhggedaebecdbcadadaaabacacbbabbbaaaaababbdbcafbecfcgdeefeededdcdcddedddddeegegffegegfgfhfhhhghhhghhhghghggfgcca
2,hehghghggggggggehggghghggghghghghghghghhhhhhhhhghggfgggfgeecdcecdcccccfdfdeeeefcedecedeehchfgfgfgeecdcdcdcdccccbbbcbccccdcecccccdcccccdcdcccdcdccccbcbbabaaabbaaaabbaaaaaaaaaacaaaaaaa
2,bababacbcbbbcbbbbbbahbgfgegfgggddabbfdfdecfdeegehghhhghh
2,aaaaaaaaaaaababacbdbcbebededfdfefefeedfdhfhghfhefegfgfgefdfeedeefdfdeddbdbcacaddfdededededededededgegfgegegghggggfgfgfhfhhhh
2,hghghggegfhghfgefbecfdecdbdbedfdfdgdfdebcbcbbabaaaaa
2,hdhdhegefdfcfddbdabadbfbfdhdhfgfgffefdedfdfdedddedfdededdbdbbaaa
2,hhhghghggdgfgggggfgfgcfffegggefcfbgehfhhhhhggggggegggggegegfgegefeecdacbcbcbbbcbcbcbdcdbdbcbbbbacacbcccbbbcbcbcbcbdcdbcbbacbaa
2,hhhhhhhhhhhghfgcebdbdbbbbadaaaaaaahagcfbdbcacababababbcbfbdbdbdbcbdbdbdbdcdbdcdcdbdcdcdcecedfdgegefdedffgffffeeddcedhdhehegfhfffffgfgggfgfgfedecfcfdddddhdfdedfdededdbdbdb
2,hhhfhggfhfgffegfhghghggfgggceacbdbeccbcacbdbcbdacbbacaccccfcfefeeaba
2,aaaababaaabababbaabababaaaaaaaaababaaaaabahcgegefegeedfdeehegffeecdcecedddebfdeefeeeeeeefefegeeefegefefehfgfgggghghghghghggggghggggggghghghgha
2,hhhhhghggehghhhghghghghghghghghghhhhhghggghggghggffdedfdgegggffeedfdfefeedededddedfefefefefdfeeddddddcedfefegffefefeecdccccccbcbecedfegdgeededdbcabacbcbdbdccbfbdcdbdcccdcedfdfefeedfehfhfgefcdcdccbccdcdcdccbcbcbbbcbbbbbaaaaaaaaaaaaaaaaaa
2,gdfccacbfcfefcdcdccacababaaabagbfcebeccbecececfcgefcdbdbfcfdfchdhghhhghhhghghggefcgegffefdfdfcebcbea
2,hhhghfhghhhfhggggbeaededecdcdccbecfdfefegfffhfhghghggggggdgfgffefefegfgfgffegfgfgffdgfedededdccbdbcadbcbcbdbececdbcbbbdabacabafbhegfhghghhhhhhhhgggdfdfeaaaaaaaaaaaaaaaaaaaadagddcecdbcbcbcaaaaaaa
2,hhhfhhhffegefffefefcfegfgfgfgeecdbbaeagdecdbfdgegefdcaaaaaaaaa
2,eacbgdgdgdccecbacbcbecdbcbbbcbcbcbecdbcbcbcbbbebedededfdecgdhfgfhfhfhhhhhhhh
2,dahddddbfbebhbbbhbfbebfdgehfhghdgfhffefddddddbdbgbhdfbddedfdedbadadadbbbhd
2,hghhhghegfgffefccbbacacbdbccbbgbhdhfhehggegbeafcfbebebebdabababa
2,babacbcbbbbbbaebececcbccdcdccbbbcbcacbccdcecececgdhfhghghghghhhghghghhhh
2,hhhfhgfbcaececdcdbfbfdgegfgccacbbadbhdhfhfgefddbcaaa
3,baaaaaaababbcbececeddddcdcdcdcdcfdgfgfgfhghhhhhhhh
3,baaacabaaaaaaaaaaaaaaaaabaaaaababaaaaabababacbcabacbbbcabababababbbababbaababbcbbabababbbabbbbbbcbdbdcdbcbcbcbbbcbdbdcdcdcedhehehggfhghggghghggfgggfhfgegfgfhggghggfgggghfhfhhhghggggggggfgfgfgfgffffefefeffgffefeedfdededeefeedededddedddgdhhhhhhhhhhhhhhhhhhhfhghghggghggfgfgffdededfdededededdddddd
3,hghghghhhghhhhhhhhhhhhhhhhhghggfgfgfgfgffffddcdbedfdedededecdcdcfdfefefffeedeeeeeefdfefegfgfgffdededededfefefffefegfgefefdcbcbcbccdcdbcababababbeceddcdbdbdcdbcacababababbbbbaaaaaaaaaaa
3,hhhhhhhhhhhhhhhhhhhghghggfhfgffdhcgdddececeefeedgdfffdgegegffdddfcfdededeeeeedececbabababababaaabaeabababaddaabbbbbbbbbbeaeeeeeeeceeeccacbdbddddddcbcbccccea
3,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhghghggefcedeccbcbebedfdfefdededeeeefefeeeedededededededeeededededededgegfhghfhfhfgegffdedecdccbcbdcedededdbcbbbbbcbcbbbbbbbcbbbcbdbdcdbdccccccbbbbaaababbbabacbecededecededfdfeededfdededededdcccbbbabababbbbbabbbabababacbbbbabbbbbbbabaaabababbbbbaaa
3,cagbebebedebgcecfcecdacaeafceadbececebgehfhhhhhhhgececedeccbecgchcecedececdcececedececcacbecececededgdfefcececeeecececedfehehhhh
3,babadbedebebebdabbbabaebebdbhdfdgehghfgfhfgbgegehggfhfhf
3,echdgefcfcffeaaabaecfbgbdafaebdbebfcgdgdgegdfceddcdccadbfdgegeffhfgehhhh
3,aaaaaaaacadbcbdcdcecfegffdfeeefefefeeeeefefefeeeeeededfehehghhhh
3,badacababaebdacabacbdcecdcgdhggfgffdfddchfhfhfgegdhehghghh
3,hhhhhghggghghghghhhggcfegegfgffegefefeededdcdcddddedededfdcbbabababbbabaaaaaaaaaaa
3,hhhhhhhhhhhghghfgffccbcbcbccccdcdcdcdcdcdcdccccccccccbcbbbbabbba
3,aabacbcaaaaaaaaaaaaaaababaaaaaaaaababababbbaaacbfagchghfhghfhfhfhghfhfhfhfhfgggfhfhghffbgefehfhghhhghggfgffcfeebfefcecedecebddedfdfeedfefefeffgefefefffefffffffefefcfcecdcdcecddededgfhfhfgfhghghhhg
3,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhggggggdedeeededfeeeeeeeeeeeeeeeeeeeeeeefeffffgfffgfgggggggfgfgfgfgfgfgffffffefffffffffeffgfgfgfgffffffefefeeeeeeeededededededededeeeeeeeeeeeeeeeeeeeeeeeeeefefeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeefeeeeeeeedededededdddddddddddddddddddcdcdddcdddcdcdddddddddcddeddddddddddcdcdcdcdcdcdcdcdcdcdccbcbbabbbbbbbabbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbbcbcccccccccccccbcbcbcccccbcbcbcbcbcbcccccccccbdcdccccccbcbbbbaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
3,hhhhhffdgefehfhghghfhdfdebdbcababadacbeddcdaaaaa
3,baaacacbdbebfdhfhghggfgfffgfgfhfgfhghhhghghggefdfeffgfgfgffefdfdfdecdcdbcbcbbabbcbbbcbecfccbcbcbdbcbcbdcccdcgc
3,hhhhhhhfgefcecdbfcfdgeecfeececededecfcecfdgefdfdecbabacacccccabaaa
3,hhhhhghggfhghggfgcecfdfcdcecfddababacbcbdbdbcbdbcbdb
3,hggfgefdgehghggfhghggfgfgggggfgefefegfgfgggfgfgfgggfgffefcecdceddcdbcbdbcacagdgefeebcbbabababaaaaaaaaaaaaa
3,hhhhhhhhhhhhhhhhhhdddccbdcdcccdcdcdcdccccccccccbcbcbbbcbcccbcbcbcbdcdcdcdcdcccccccdcdcdccccccccbcb
